id,datetime,Gravimetric_Mode_Selected,Water_Dosing_Sec_Mode,Return_Sand_Set_Kgs,Return_Sand_Act_Kgs,New_Sand_Set_kgs,New_Sand_Act_Kgs,Bentonite_Set_Kgs,Bentonite_Act_Kgs,Coal_Dust_Set_Kgs,Coal_Dust_Act_Kgs,Fine_Dust_Set_Kgs,Fine_Dust_Act_Kgs,Water_Dosing_Set_Litre,Water_Dosing_Act_Litre
31547,"2025-05-21 03:34:38",1,1,1400,1043.79,28,0,5,6.48,0,0.6,0,-0.2,0,0
31548,"2025-05-21 03:36:38",1,1,1400,260.56,28,0,5,6.67,0,0,0,0,0,0
31549,"2025-05-21 03:38:38",1,1,1400,294.7,28,0,5,6.87,0,0.2,0,0,0,0
31550,"2025-05-21 03:40:38",1,1,1400,1419.25,28,29.13,5,6.87,0,0.4,0,-0.19,0,0
31551,"2025-05-21 03:42:38",1,1,1400,1424.25,28,29.13,5,6.48,0,0.4,0,0.2,0,0
31552,"2025-05-21 03:44:39",1,1,1400,1424.25,28,29.13,5,6.48,0,0.4,0,0.2,0,0
31553,"2025-05-21 03:46:39",1,1,1400,1424.25,28,29.13,5,6.48,0,0.4,0,0.2,0,0
31554,"2025-05-21 03:48:39",1,1,1400,1424.25,28,29.13,5,6.48,0,0.4,0,0.2,0,0
31555,"2025-05-21 03:50:39",1,1,1400,1424.25,28,29.13,5,6.48,0,0.4,0,0.2,0,0
31556,"2025-05-21 03:52:39",1,1,1400,1424.25,28,29.13,5,6.48,0,0.4,0,0.2,0,0
31557,"2025-05-21 03:54:39",1,1,1400,1424.25,28,29.13,5,6.48,0,0.4,0,0.2,0,0
31558,"2025-05-21 03:56:39",1,1,1400,1424.25,28,29.13,5,6.48,0,0.4,0,0.2,0,0
31559,"2025-05-21 03:58:40",1,1,1400,1424.25,28,29.13,5,6.48,0,0.4,0,0.2,0,0
31560,"2025-05-21 04:00:40",1,1,1400,1424.25,28,29.13,5,6.48,0,0.4,0,0.2,0,0
31561,"2025-05-21 04:02:40",1,1,1400,1400.22,28,0,5,4.81,0,0.05,0,0.41,0,0
31562,"2025-05-21 04:04:40",1,1,1400,1340.95,28,0,5,5.27,0,0.8,0,-0.19,0,0
31563,"2025-05-21 04:06:40",1,1,1400,866.08,28,0,5,6.27,0,0.6,0,-0.2,0,0
31564,"2025-05-21 04:08:40",1,1,1400,949.38,28,0,5,6.07,0,0.81,0,-0.2,0,0
31565,"2025-05-21 04:10:40",1,1,1400,1084.94,28,0,5,6.48,0,0.6,0,0,0,0
31566,"2025-05-21 04:12:41",1,1,1400,1217.5,28,0,5,6.48,0,0.6,0,-0.2,0,0
31567,"2025-05-21 04:14:41",1,1,1400,232.43,28,0,5,6.67,0,0,0,0,0,0
31568,"2025-05-21 04:16:41",1,1,1400,286.6,28,0,5,7.27,0,0,0,0,0,0
31569,"2025-05-21 04:18:41",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31570,"2025-05-21 04:20:41",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31571,"2025-05-21 04:22:41",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31572,"2025-05-21 04:24:42",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31573,"2025-05-21 04:26:42",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31574,"2025-05-21 04:28:42",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31575,"2025-05-21 04:30:42",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31576,"2025-05-21 04:32:42",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31577,"2025-05-21 04:34:42",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31578,"2025-05-21 04:36:43",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31579,"2025-05-21 04:38:43",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31580,"2025-05-21 04:40:43",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31581,"2025-05-21 04:42:43",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31582,"2025-05-21 04:44:43",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31583,"2025-05-21 04:46:43",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31584,"2025-05-21 04:48:43",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31585,"2025-05-21 04:50:43",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31586,"2025-05-21 04:52:44",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31587,"2025-05-21 04:54:44",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31588,"2025-05-21 04:56:44",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31589,"2025-05-21 04:58:44",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31590,"2025-05-21 05:00:44",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31591,"2025-05-21 05:02:44",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31592,"2025-05-21 05:04:44",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31593,"2025-05-21 05:06:44",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31594,"2025-05-21 05:08:45",1,1,1400,1421.25,28,29.13,5,7.27,0,0.41,0,-0.27,0,0
31595,"2025-05-21 05:10:45",1,1,1400,0,28,0,5,0,0,0,0,0,0,0
31596,"2025-05-21 05:12:45",1,1,1400,1421.25,28,29.13,5,5.27,0,0.6,0,0,0,0
31597,"2025-05-21 05:14:45",1,1,1400,0,28,0,5,0,0,0,0,0,0,0
31598,"2025-05-21 05:16:45",1,1,1400,1419.25,28,29.13,5,4.86,0,0.6,0,-0.19,0,0
31599,"2025-05-21 05:18:45",1,1,1400,1419.25,28,29.13,5,4.86,0,0.6,0,-0.19,0,0
31600,"2025-05-21 05:20:45",1,1,1400,905.23,28,0,5,5.87,0,-0.19,0,-0.22,0,0
31601,"2025-05-21 05:22:45",1,1,1400,836.85,28,0,5,5.67,0,0.81,0,0,0,0
31602,"2025-05-21 05:24:46",1,1,1400,0,28,0,5,0,0,0,0,0,0,0
31603,"2025-05-21 05:26:46",1,1,1400,0,28,0,5,0,0,0,0,0,0,0
31604,"2025-05-21 05:28:46",1,1,1400,0,28,0,5,0,0,0,0,0,0,0
31605,"2025-05-21 05:30:46",1,1,1400,1422.34,28,29.95,5,6.67,0,0.41,0,0,0,0
31606,"2025-05-21 05:32:46",1,1,1400,1419.25,28,29.13,5,7.08,0,0.6,0,0.2,0,0
31607,"2025-05-21 05:34:46",1,1,1400,1424.25,28,29.13,5,7.48,0,0.41,0,-0.2,0,0
31608,"2025-05-21 05:36:46",1,1,1400,1427.35,28,16.02,5,7.48,0,0.81,0,0,0,0
31609,"2025-05-21 05:38:46",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31610,"2025-05-21 05:40:46",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31611,"2025-05-21 05:42:47",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31612,"2025-05-21 05:44:47",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31613,"2025-05-21 05:46:47",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31614,"2025-05-21 05:48:47",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31615,"2025-05-21 05:50:47",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31616,"2025-05-21 05:52:47",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31617,"2025-05-21 05:54:47",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31618,"2025-05-21 05:56:48",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31619,"2025-05-21 05:58:48",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31620,"2025-05-21 06:00:48",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31621,"2025-05-21 06:02:48",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31622,"2025-05-21 06:04:48",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31623,"2025-05-21 06:06:48",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31624,"2025-05-21 06:08:48",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31625,"2025-05-21 06:10:49",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31626,"2025-05-21 06:12:49",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31627,"2025-05-21 06:14:49",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31628,"2025-05-21 06:16:49",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31629,"2025-05-21 06:18:49",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31630,"2025-05-21 06:20:49",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31631,"2025-05-21 06:22:49",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31632,"2025-05-21 06:24:49",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31633,"2025-05-21 06:26:50",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31634,"2025-05-21 06:28:50",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31635,"2025-05-21 06:30:50",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31636,"2025-05-21 06:32:50",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31637,"2025-05-21 06:34:50",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31638,"2025-05-21 06:36:50",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31639,"2025-05-21 06:38:51",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31640,"2025-05-21 06:40:51",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31641,"2025-05-21 06:42:51",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31642,"2025-05-21 06:44:51",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31643,"2025-05-21 06:46:51",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31644,"2025-05-21 06:48:51",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31645,"2025-05-21 06:50:52",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31646,"2025-05-21 06:52:52",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31647,"2025-05-21 06:54:52",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31648,"2025-05-21 06:56:52",1,1,1400,1427.35,28,29.04,5,7.48,0,0.81,0,0,0,0
31649,"2025-05-21 06:58:52",1,1,1400,0,28,0,5,0,0,0,0,0,0,0
31650,"2025-05-21 07:00:52",1,1,1400,0,28,0,5,0,0,0,0,0,0,0
31651,"2025-05-21 07:02:53",1,1,1400,0,28,0,5,0,0,0,0,0,0,0
31652,"2025-05-21 07:04:53",1,1,1400,1423.43,28,29.04,5,5.87,0,0.6,0,-0.19,0,0
31653,"2025-05-21 07:06:53",1,1,1400,1418.34,28,29.13,5,5.88,0,0.8,0,0.4,0,0
31654,"2025-05-21 07:08:53",1,1,1400,1418.43,28,30.13,5,6.48,0,0.6,0,-0.4,0,0
31655,"2025-05-21 07:10:53",1,1,1400,1420.43,28,29.13,5,6.68,0,0.81,0,0,0,0
31656,"2025-05-21 07:12:53",1,1,1400,1422.43,28,28.04,5,7.49,0,0.8,0,-0.19,0,0
31657,"2025-05-21 07:14:53",1,1,1400,1421.43,28,29.04,5,6.89,0,0.6,0,0,0,0
31658,"2025-05-21 07:16:54",1,1,1400,1423.43,28,29.5,5,6.48,0,0.41,0,0.19,0,0
31659,"2025-05-21 07:18:54",1,1,1400,1424.44,28,28.04,5,6.71,0,0.97,0,0,0,0
31660,"2025-05-21 07:20:54",1,1,1400,1423.43,28,29.04,5,7.68,0,0.41,0,0,0,0
31661,"2025-05-21 07:22:54",1,1,1400,1423.43,28,29.04,5,7.68,0,0.41,0,0,0,0
31662,"2025-05-21 07:24:54",1,1,1400,1423.43,28,29.04,5,7.68,0,0.41,0,0,0,0
31663,"2025-05-21 07:26:54",1,1,1400,1423.43,28,29.04,5,7.68,0,0.41,0,0,0,0
31664,"2025-05-21 07:28:55",1,1,1400,1423.43,28,29.04,5,7.68,0,0.41,0,0,0,0
31665,"2025-05-21 07:30:55",1,1,1400,1423.43,28,29.04,5,7.68,0,0.41,0,0,0,0
31666,"2025-05-21 07:32:55",1,1,1400,1423.43,28,29.04,5,7.68,0,0.41,0,0,0,0
31667,"2025-05-21 07:34:55",1,1,1400,1423.43,28,29.04,5,7.68,0,0.41,0,0,0,0
31668,"2025-05-21 07:36:55",1,1,1400,1423.43,28,29.04,5,7.68,0,0.41,0,0,0,0
31669,"2025-05-21 07:38:55",1,1,1400,1423.43,28,29.04,5,7.68,0,0.41,0,0,0,0
31670,"2025-05-21 07:40:55",1,1,1400,0,28,0,5,0,0,0,0,0,0,0
31671,"2025-05-21 07:42:56",1,1,1400,0,28,0,5,0,0,0,0,0,0,0
31672,"2025-05-21 07:44:56",1,1,1400,1416.33,28,29.13,5,6.08,0,0.19,0,0.41,0,0
31673,"2025-05-21 07:46:56",1,1,1400,1416.33,28,29.13,5,6.08,0,0.19,0,0.41,0,0
31674,"2025-05-21 07:48:56",1,1,1400,1172.34,28,0,5,5.47,0,0.4,0,0,0,0
31675,"2025-05-21 07:50:56",1,1,1400,957.21,28,0,5,6.08,0,0.8,0,-0.18,0,0
31676,"2025-05-21 07:52:56",1,1,1400,1423.34,28,29.13,5,6.08,0,0.8,0,-0.18,0,0
31677,"2025-05-21 07:54:56",1,1,1400,1425.35,28,29.13,5,5.47,0,1.21,0,-0.36,0,0
31678,"2025-05-21 07:56:57",1,1,1400,1421.34,28,29.04,5,6.08,0,0.8,0,-0.19,0,0
31679,"2025-05-21 07:58:57",1,1,1400,1422.34,28,24.13,5,6.68,0,0.6,0,0.19,0,0
31680,"2025-05-21 08:00:57",1,1,1400,1421.34,28,16.02,5,6.07,0,1.01,0,-0.2,0,0
31681,"2025-05-21 08:02:57",1,1,1400,1421.34,28,29.04,5,6.07,0,1.01,0,-0.2,0,0
31682,"2025-05-21 08:04:57",1,1,1400,1231.79,28,0,5,4.86,0,0.81,0,0.01,0,0
31683,"2025-05-21 08:06:57",1,1,1400,1020.76,28,0,5,5.46,0,0.6,0,-0.19,0,0
31684,"2025-05-21 08:08:57",1,1,1400,591.86,28,0,5,4.67,0,0.8,0,0.2,0,0
31685,"2025-05-21 08:10:58",1,1,1400,193.28,28,0,5,5.67,0,0,0,0,0,0
31686,"2025-05-21 08:12:58",1,1,1400,0,28,0,5,0,0,0,0,0,0,0
31687,"2025-05-21 08:14:58",1,1,1400,1419.25,28,29.13,5,6.07,0,0.41,0,0,0,0
31688,"2025-05-21 08:16:58",1,1,1400,1420.34,28,29.04,5,6.67,0,0.41,0,0.19,0,0
31689,"2025-05-21 08:18:58",1,1,1400,1421.34,28,29.04,5,6.67,0,0.81,0,-0.2,0,0
31690,"2025-05-21 08:20:58",1,1,1400,1422.34,28,12.02,5,7.48,0,0.2,0,0.53,0,0
31691,"2025-05-21 08:22:58",1,1,1400,1423.34,28,0,5,7.27,0,0.81,0,0,0,0
31692,"2025-05-21 08:24:59",1,1,1400,1342.95,28,0,5,8.08,0,0.8,0,0,0,0
31693,"2025-05-21 08:26:59",1,1,1400,1158.23,28,0,5,8.67,0,0.6,0,-0.2,0,0
31694,"2025-05-21 08:28:59",1,1,1400,989.53,28,0,5,8.27,0,0.19,0,0,0,0
31695,"2025-05-21 08:30:59",1,1,1400,642.48,28,0,5,29.95,0,0,0,0,0,0
31696,"2025-05-21 08:32:59",1,1,1400,631.1,28,0,5,10.48,0,0,0,0,0,0
31697,"2025-05-21 08:34:59",1,1,1400,626.09,28,0,5,10.48,0,0,0,0,0,0
31698,"2025-05-21 08:37:00",1,1,1400,624,28,0,5,9.27,0,0,0,0,0,0
31699,"2025-05-21 08:39:00",1,1,1400,624,28,0,5,8.08,0,0,0,0,0,0
31700,"2025-05-21 08:41:00",1,1,1400,624,28,0,5,8.27,0,0,0,0,0,0
31701,"2025-05-21 08:43:00",1,1,1400,624,28,0,5,8.08,0,0,0,0,0,0
31702,"2025-05-21 08:45:00",1,1,1400,229.24,28,0,5,5.86,0,0,0,0,0,0
31703,"2025-05-21 08:47:00",1,1,1400,1417.33,28,30.04,5,6.67,0,0.6,0,-0.2,0,0
31704,"2025-05-21 08:49:00",1,1,1400,1420.25,28,0,5,6.07,0,0.4,0,-0.19,0,0
31705,"2025-05-21 08:51:00",1,1,1400,1259.65,28,0,5,5.86,0,0.6,0,-0.4,0,0
31706,"2025-05-21 08:53:01",1,1,1400,300.71,28,0,5,5.83,0,0,0,0,0,0
31707,"2025-05-21 08:55:01",1,1,1400,0,28,0,5,0,0,0,0,0,0,0
31708,"2025-05-21 08:57:01",1,1,1400,0,28,0,5,0,0,0,0,0,0,0
31709,"2025-05-21 08:59:01",1,1,1400,1421.25,28,29.59,5,5.86,0,0,0,0.2,0,0
31710,"2025-05-21 09:01:01",1,1,1400,1421.25,28,29.59,5,5.86,0,0,0,0.2,0,0
31711,"2025-05-21 09:03:01",1,1,1400,1421.25,28,29.59,5,5.86,0,0,0,0.2,0,0
31712,"2025-05-21 09:05:02",1,1,1400,1421.25,28,29.59,5,5.86,0,0,0,0.2,0,0
31713,"2025-05-21 09:07:02",1,1,1400,1421.25,28,29.59,5,5.86,0,0,0,0.2,0,0
31714,"2025-05-21 09:09:02",1,1,1400,1421.25,28,29.59,5,5.86,0,0,0,0.2,0,0
31715,"2025-05-21 09:11:02",1,1,1400,1421.25,28,29.59,5,5.86,0,0,0,0.2,0,0
31716,"2025-05-21 09:13:02",1,1,1400,1421.25,28,29.59,5,5.86,0,0,0,0.2,0,0
31717,"2025-05-21 09:15:02",1,1,1400,1421.25,28,29.04,5,6.46,0,0.2,0,0.4,0,0
31718,"2025-05-21 09:17:03",1,1,1400,1418.15,28,29.13,5,6.05,0,0.01,0,0,0,0
31719,"2025-05-21 09:19:03",1,1,1400,1424.25,28,24.04,5,6.05,0,-0.19,0,0.4,0,0
31720,"2025-05-21 09:21:03",1,1,1400,1417.24,28,0,5,6.05,0,0.2,0,0,0,0
31721,"2025-05-21 09:23:03",1,1,1400,1228.51,28,0,5,6.86,0,-0.2,0,0.2,0,0
31722,"2025-05-21 09:25:03",1,1,1400,924.71,28,0,5,6.05,0,-0.4,0,0.4,0,0
31723,"2025-05-21 09:27:03",1,1,1400,0,28,0,5,0,0,0,0,0,0,0
31724,"2025-05-21 09:29:03",1,1,1400,0,28,0,5,0,0,0,0,0,0,0
31725,"2025-05-21 09:31:04",1,1,1400,1423.25,28,29.04,5,7.07,0,0,0,0,0,0
31726,"2025-05-21 09:33:04",1,1,1400,1424.16,28,29.13,5,6.46,0,-0.2,0,0.2,0,0
31727,"2025-05-21 09:35:04",1,1,1400,1421.16,28,29.13,5,6.86,0,-0.2,0,0.41,0,0
31728,"2025-05-21 09:37:04",1,1,1400,1421.16,28,30.13,5,6.86,0,-0.2,0,0.41,0,0
31729,"2025-05-21 09:39:04",1,1,1400,1421.16,28,30.13,5,6.86,0,-0.2,0,0.41,0,0
31730,"2025-05-21 09:41:04",1,1,1400,1421.16,28,30.13,5,6.86,0,-0.2,0,0.41,0,0
31731,"2025-05-21 09:43:05",1,1,1400,661.05,28,0,5,5.66,0,0,0,0,0,0
31732,"2025-05-21 09:45:05",1,1,1400,252.37,28,0,5,4.05,0,0,0,0,0,0
31733,"2025-05-21 09:47:05",1,1,1400,0,28,0,5,0,0,0,0,0,0,0
31734,"2025-05-21 09:49:05",1,1,1400,1420.16,28,29.13,5,6.05,0,-0.2,0,0.2,0,0
31735,"2025-05-21 09:51:05",1,1,1400,1420.16,28,29.13,5,6.05,0,0,0,0,0,0
31736,"2025-05-21 09:53:05",1,1,1400,1298.34,28,0,5,6.05,0,0.2,0,-0.2,0,0
31737,"2025-05-21 09:55:05",1,1,1400,980.43,28,0,5,6.05,0,-0.4,0,0.19,0,0
31738,"2025-05-21 09:57:06",1,1,1400,213.22,28,0,5,1.84,0,0,0,0,0,0
31739,"2025-05-21 09:59:06",1,1,1400,489.35,28,0,5,0.84,0,0,0,0,0,0
31740,"2025-05-21 10:01:06",1,1,1400,478.33,28,0,5,0.03,0,0,0,0,0,0
31741,"2025-05-21 10:03:06",1,1,1400,473.32,28,0,5,0.03,0,0,0,0,0,0
31742,"2025-05-21 10:05:06",1,1,1400,659.14,28,0,5,5.45,0,0,0,0,0,0
31743,"2025-05-21 10:07:06",1,1,1400,1423.25,28,2.55,5,6.05,0,-0.4,0,0.4,0,0
31744,"2025-05-21 10:09:07",1,1,1400,1423.25,28,30.04,5,6.05,0,-0.4,0,0.4,0,0
31745,"2025-05-21 10:11:07",1,1,1400,1423.25,28,30.04,5,6.05,0,-0.4,0,0.4,0,0
31746,"2025-05-21 10:13:07",1,1,1400,1423.16,28,29.04,5,5.85,0,-0.19,0,0.19,0,0
31747,"2025-05-21 10:15:07",1,1,1400,1422.16,28,29.04,5,6.26,0,-0.41,0,0.2,0,0
31748,"2025-05-21 10:17:07",1,1,1400,1346.87,28,0,5,5.85,0,0,0,0,0,0
31749,"2025-05-21 10:19:07",1,1,1400,1423.16,28,29.13,5,5.85,0,0,0,0,0,0
31750,"2025-05-21 10:21:07",1,1,1400,1423.16,28,29.13,5,5.85,0,0,0,0,0,0
31751,"2025-05-21 10:23:08",1,1,1400,1426.17,28,18.03,5,5.85,0,-0.6,0,0.6,0,0
31752,"2025-05-21 10:25:08",1,1,1400,1424.16,28,0,5,6.45,0,-0.6,0,0.2,0,0
31753,"2025-05-21 10:27:08",1,1,1400,1219.32,28,0,5,6.05,0,-0.4,0,0.4,0,0
31754,"2025-05-21 10:29:08",1,1,1400,408.05,28,0,5,3.24,0,0,0,0,0,0
31755,"2025-05-21 10:31:08",1,1,1400,0,28,0,5,0,0,0,0,0,0,0
31756,"2025-05-21 10:33:08",1,1,1400,1427.17,28,29.04,5,6.05,0,-0.6,0,0.4,0,0
31757,"2025-05-21 10:35:08",1,1,1400,1429.17,28,29.04,5,5.85,0,0,0,-0.19,0,0
31758,"2025-05-21 10:37:08",1,1,1400,1426.17,28,15.02,5,5.66,0,-0.2,0,0.19,0,0
31759,"2025-05-21 10:39:09",1,1,1400,1421.89,28,1.27,5,6.05,0,-0.41,0,0.2,0,0
31760,"2025-05-21 10:41:09",1,1,1400,1391.93,28,0,5,5.25,0,-0.2,0,0,0,0
31761,"2025-05-21 10:43:09",1,1,1400,211.13,28,0,5,1.42,0,0,0,0,0,0
31762,"2025-05-21 10:45:09",1,1,1400,1425.16,28,30.13,5,5.85,0,0,0,-0.2,0,0
31763,"2025-05-21 10:47:09",1,1,1400,1434.18,28,29.04,5,5.85,0,-0.4,0,0.19,0,0
31764,"2025-05-21 10:49:09",1,1,1400,1426.98,28,27.22,5,5.45,0,0,0,-0.2,0,0
31765,"2025-05-21 10:51:09",1,1,1400,1426.07,28,14.48,5,5.64,0,-0.4,0,0.2,0,0
31766,"2025-05-21 10:53:10",1,1,1400,499.36,28,0,5,6.66,0,0,0,0,0,0
31767,"2025-05-21 10:55:10",1,1,1400,496.36,28,0,5,7.06,0,0,0,0,0,0
31768,"2025-05-21 10:57:10",1,1,1400,495.36,28,0,5,0.83,0,0,0,0,0,0
31769,"2025-05-21 10:59:10",1,1,1400,495.36,28,0,5,0.03,0,0,0,0,0,0
31770,"2025-05-21 11:01:10",1,1,1400,496.36,28,0,5,0.03,0,0,0,0,0,0
31771,"2025-05-21 11:03:10",1,1,1400,496.36,28,0,5,0.03,0,0,0,0,0,0
31772,"2025-05-21 11:05:10",1,1,1400,496.36,28,0,5,0.03,0,0,0,0,0,0
31773,"2025-05-21 11:07:11",1,1,1400,211.85,28,0,5,0.03,0,0,0,0,0,0
31774,"2025-05-21 11:09:11",1,1,1400,201.11,28,0,5,0.03,0,0,0,0,0,0
31775,"2025-05-21 11:11:11",1,1,1400,201.11,28,0,5,0.03,0,0,0,0,0,0
31776,"2025-05-21 11:13:11",1,1,1400,200.2,28,0,5,0.03,0,0,0,0,0,0
31777,"2025-05-21 11:15:11",1,1,1400,198.2,28,0,5,0.03,0,0,0,0,0,0
31778,"2025-05-21 11:17:11",1,1,1400,196.1,28,0,5,0.03,0,0,0,0,0,0
31779,"2025-05-21 11:19:11",1,1,1400,197.2,28,0,5,0.03,0,0,0,0,0,0
31780,"2025-05-21 11:21:11",1,1,1400,197.2,28,0,5,0.03,0,0,0,0,0,0
31781,"2025-05-21 11:23:11",1,1,1400,198.2,28,0,5,0.03,0,0,0,0,0,0
31782,"2025-05-21 11:25:12",1,1,1400,197.2,28,0,5,0.03,0,0,0,0,0,0
31783,"2025-05-21 11:27:12",1,1,1400,196.1,28,0,5,0.03,0,0,0,0,0,0
31784,"2025-05-21 11:29:12",1,1,1400,195.1,28,0,5,0.03,0,0,0,0,0,0
31785,"2025-05-21 11:31:12",1,1,1400,195.1,28,0,5,0.03,0,0,0,0,0,0
31786,"2025-05-21 11:33:12",1,1,1400,197.1,28,0,5,0.03,0,0,0,0,0,0
31787,"2025-05-21 11:35:12",1,1,1400,197.1,28,0,5,0.03,0,0,0,0,0,0
31788,"2025-05-21 11:37:13",1,1,1400,197.2,28,0,5,0.03,0,0,0,0,0,0
31789,"2025-05-21 11:39:13",1,1,1400,196.1,28,0,5,0.03,0,0,0,0,0,0
31790,"2025-05-21 11:41:13",1,1,1400,198.2,28,0,5,0.03,0,0,0,0,0,0
31791,"2025-05-21 11:43:13",1,1,1400,198.2,28,0,5,0.03,0,0,0,0,0,0
31792,"2025-05-21 11:45:13",1,1,1400,197.2,28,0,5,0.03,0,0,0,0,0,0
31793,"2025-05-21 11:47:13",1,1,1400,1025.58,28,0,5,5.85,0,0.4,0,-0.2,0,0
31794,"2025-05-21 11:49:13",1,1,1400,1422.16,28,5.01,5,6.25,0,-0.2,0,0.41,0,0
31795,"2025-05-21 11:51:13",1,1,1400,534.5,28,0,5,6.45,0,-0.2,0,0,0,0
31796,"2025-05-21 11:53:13",1,1,1400,364.8,28,0,5,5.64,0,0,0,0,0,0
31797,"2025-05-21 11:55:14",1,1,1400,221.14,28,0,5,0.63,0,0,0,0,0,0
31798,"2025-05-21 11:57:14",1,1,1400,0,28,0,5,0,0,0,0,0,0,0
31799,"2025-05-21 11:59:14",1,1,1400,1421.16,28,30.04,5,5.85,0,0,0,-0.2,0,0
31800,"2025-05-21 12:01:14",1,1,1400,1419.06,28,19.12,5,5.85,0,-0.2,0,0.2,0,0
